,array,dataset,target_idx,interf_idx,sir,snr,bf,sar_out,sir_in,snr_in,sir_out,snr_out,pesq_in,pesq_out
444,3.0,0.0,0.0,2.0,20.0,10.0,ecoLCMV,6.267027387821669,23.89134645844742,10.015568202860779,41.837153692086055,13.51871412282316,2.3517191410064697,2.4463326930999756
445,3.0,0.0,0.0,2.0,20.0,20.0,dpDS,-2.999730511871381,23.89134645844742,19.98510859220588,24.314524226772857,24.770481283565022,2.814215898513794,3.0373401641845703
446,3.0,0.0,0.0,2.0,20.0,20.0,rtfMVDR,5.863947667582538,23.89134645844742,19.98510859220588,25.229523772006132,28.095007514996087,2.814215898513794,3.0881965160369873
447,3.0,0.0,0.0,2.0,20.0,20.0,ecoMVDR,5.888840975681284,23.89134645844742,19.98510859220588,25.12244950743966,28.0328042061494,2.814215898513794,3.0877442359924316
448,3.0,0.0,0.0,2.0,20.0,20.0,rtfLCMV,5.981792947187827,23.89134645844742,19.98510859220588,27.489293247608657,26.38375595710467,2.814215898513794,3.129845380783081
449,3.0,0.0,0.0,2.0,20.0,20.0,ecoLCMV,6.267777608583167,23.89134645844742,19.98510859220588,42.94861254926084,23.514133777838573,2.814215898513794,2.960892677307129
450,3.0,0.0,1.0,2.0,0.0,0.0,dpDS,-5.072436811167284,3.8913464584474236,0.006366635671739798,9.120416046894693,6.530965680333236,1.626167893409729,2.0422940254211426
451,3.0,0.0,1.0,2.0,0.0,0.0,rtfMVDR,2.2782460582782362,3.8913464584474236,0.006366635671739798,20.339090636312463,9.970452028693128,1.626167893409729,2.2647087574005127
452,3.0,0.0,1.0,2.0,0.0,0.0,ecoMVDR,5.940865953702406,3.8913464584474236,0.006366635671739798,22.940993175318045,11.803073369177348,1.626167893409729,2.389843225479126
453,3.0,0.0,1.0,2.0,0.0,0.0,rtfLCMV,2.7845576674083845,3.8913464584474236,0.006366635671739798,20.59946159131836,8.305809873235726,1.626167893409729,2.183627128601074
454,3.0,0.0,1.0,2.0,0.0,0.0,ecoLCMV,5.937442796564557,3.8913464584474236,0.006366635671739798,34.7942041318317,11.302597558407793,1.626167893409729,2.379434108734131
455,3.0,0.0,1.0,2.0,0.0,10.0,dpDS,-5.072436811167284,3.8913464584474236,10.020499668310226,9.120416046894693,16.511359681447843,1.985787034034729,2.3522560596466064
